rating,num_review,wine_type,size(cL),name,price,country,abv,year,url,age,score,scaled_price,logprice,countrycode,price_fixed
0.0,0,white,75.0,La Bastid,21.19,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/la-bastid.html#/1-volume-75_cl/158-year-2020,2.0,0.0,21.19,1.3261309567107946,ESP,21.19
5.0,1,white,75.0,Solà Fred Blanc,8.07,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/sola-fred-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.07,0.9068735347220704,ESP,8.07
5.0,3,white,75.0,Finca La Colina Verdejo Cien x Cien,11.67,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/finca-la-colina-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.67,1.06707085604537,ESP,11.67
4.0,2,white,75.0,Carrasviñas Verdejo,9.35,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/carrasvinas-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.35,0.9708116108725178,ESP,9.35
5.0,1,white,75.0,Mara Martín,10.25,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/mara-martin.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.25,1.0107238653917732,ESP,10.25
5.0,2,white,75.0,Viñas de Gaín Blanco,18.58,Spain,13.5,2018.0,https://www.decantalo.com/uk/en/vinas-de-gain-blanco.html#/1-volume-75_cl/111-year-2018,4.0,0.0,18.58,1.2690457096576229,ESP,18.58
0.0,0,white,75.0,Hugel Alsace Riesling Classic,17.72,France,12.7,2020.0,https://www.decantalo.com/uk/en/hugel-alsace-riesling-classic.html#/1-volume-75_cl/158-year-2020,2.0,0.0,17.72,1.248463717551032,FRA,17.72
4.0,7,white,75.0,Lolo,9.31,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/lolo.html#/1-volume-75_cl/201-year-2021,1.0,4.0,9.31,0.9689496809813426,ESP,9.31
4.5,2,white,75.0,Ermita d'Espiells,10.12,Spain,11.5,2021.0,https://www.decantalo.com/uk/en/ermita-d-espiells.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.12,1.0051805125037803,ESP,10.12
5.0,4,white,75.0,Soalheiro Alvarinho,13.47,Portugal,12.5,2021.0,https://www.decantalo.com/uk/en/soalheiro-alvarinho.html#/1-volume-75_cl/201-year-2021,1.0,0.0,13.47,1.1293675957229856,PRT,13.47
4.6,5,white,75.0,Ramón Bilbao Verdejo,9.74,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/ramon-bilbao-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.74,0.9885589568786155,ESP,9.74
4.4,5,white,75.0,Basa,9.57,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/basa.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.57,0.9809119377768436,ESP,9.57
4.5,2,white,75.0,Dr. Loosen Dr. L. Riesling Dry,10.85,Germany,12.0,2021.0,https://www.decantalo.com/uk/en/dr-loosen-dr-l-riesling-dry.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.85,1.0354297381845483,DEU,10.85
0.0,0,white,75.0,Luis Seabra Xisto Ilimitado Blanco,,Portugal,12.0,2020.0,https://www.decantalo.com/uk/en/luis-seabra-xisto-ilimitado-blanco.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,PRT,
5.0,1,white,75.0,Paco & Lola Vintage,19.91,Spain,12.5,2016.0,https://www.decantalo.com/uk/en/paco-lola-vintage.html#/1-volume-75_cl/102-year-2016,6.0,0.0,19.91,1.2990712600274095,ESP,19.91
4.5,6,white,75.0,Zárate Albariño,14.41,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/zarate-albarino.html#/1-volume-75_cl/201-year-2021,1.0,4.5,14.41,1.1586639808139894,ESP,14.41
4.6,5,white,75.0,Ultreia Godello,15.92,Spain,11.8,2020.0,https://www.decantalo.com/uk/en/ultreia-godello.html#/1-volume-75_cl/158-year-2020,2.0,0.0,15.92,1.2019430634016501,ESP,15.92
0.0,0,white,75.0,Maruxa Godello,10.64,Spain,13.4,2021.0,https://www.decantalo.com/uk/en/maruxa-godello.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.64,1.0269416279590293,ESP,10.64
5.0,1,white,75.0,Destinos Cruzados Pousada,21.97,Spain,12.5,2020.0,https://www.decantalo.com/uk/en/destinos-cruzados-pousada.html#/1-volume-75_cl/158-year-2020,2.0,0.0,21.97,1.3418300569205104,ESP,21.97
4.5,2,white,75.0,Cullerot,10.9,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/cullerot.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.9,1.0374264979406236,ESP,10.9
5.0,11,white,75.0,Gramona Gessamí,12.87,Spain,11.2,2022.0,https://www.decantalo.com/uk/en/gramona-gessami.html#/1-volume-75_cl/216-year-2022,0.0,5.0,12.87,1.1095785469043866,ESP,12.87
4.7,3,white,75.0,Izadi Selección Blanco,12.36,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/izadi-seleccion-blanco.html#/1-volume-75_cl/201-year-2021,1.0,0.0,12.36,1.0920184707527971,ESP,12.36
4.8,11,white,75.0,Marqués de Riscal Verdejo 100% Organic,10.21,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/marques-de-riscal-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,4.8,10.21,1.0090257420869102,ESP,10.21
0.0,0,white,75.0,Terra 00 Chenin Blanc Lo Natural,13.81,Spain,13.5,2019.0,https://www.decantalo.com/uk/en/terra00-chenin-blanc-lo-natural.html#/1-volume-75_cl/114-year-2019,3.0,0.0,13.81,1.1401936785786313,ESP,13.81
4.8,19,white,75.0,Mar de Frades Albariño,16.26,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/mar-de-frades-albarino.html#/1-volume-75_cl/201-year-2021,1.0,4.8,16.26,1.2111205412580495,ESP,16.26
5.0,5,white,75.0,Vol d'Ànima de Raimat Blanc,9.52,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/anima-de-raimat-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.52,0.9786369483844743,ESP,9.52
5.0,9,white,75.0,Lagar de Cervera,13.26,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/lagar-de-cervera.html#/1-volume-75_cl/201-year-2021,1.0,5.0,13.26,1.1225435240687542,ESP,13.26
0.0,0,white,75.0,Raimat Turons de la Pleta,18.49,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/raimat-turons-de-la-pleta.html#/1-volume-75_cl/158-year-2020,2.0,0.0,18.49,1.266936911159173,ESP,18.49
0.0,0,white,75.0,Tricó,18.32,Spain,13.5,2018.0,https://www.decantalo.com/uk/en/trico.html#/1-volume-75_cl/111-year-2018,4.0,0.0,18.32,1.2629254693318317,ESP,18.32
5.0,1,white,75.0,Gómez Cruzado Blanco,11.97,Spain,12.9,2021.0,https://www.decantalo.com/uk/en/gomez-cruzado-blanco.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.97,1.0780941504064108,ESP,11.97
4.8,5,white,75.0,Fillaboa,15.02,Spain,12.0,2021.0,https://www.decantalo.com/uk/en/fillaboa.html#/1-volume-75_cl/201-year-2021,1.0,0.0,15.02,1.1766699326681496,ESP,15.02
5.0,3,white,75.0,Marqués de Cáceres Excellens Sauvignon Blanc,9.74,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/marques-de-caceres-excellens-sauvignon-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.74,0.9885589568786155,ESP,9.74
5.0,3,white,75.0,Mestizaje Blanco,11.24,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/mestizaje-blanco.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.24,1.0507663112330423,ESP,11.24
5.0,2,white,75.0,Palacio de Bornos La Caprichosa Verdejo,9.87,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/palacio-de-bornos-la-caprichosa-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.87,0.9943171526696367,ESP,9.87
4.5,2,white,75.0,Viña Mayor Verdejo,8.11,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/vina-mayor-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.11,0.909020854211156,ESP,8.11
4.5,2,white,75.0,Baigorri Blanco Fermentado en Barrica,14.07,Spain,13.5,2017.0,https://www.decantalo.com/uk/en/baigorri-blanco-fermentado-en-barrica.html#/1-volume-75_cl/180-year-2017,5.0,0.0,14.07,1.1482940974347458,ESP,14.07
5.0,1,white,75.0,Terras Gauda La Mar,22.05,Spain,12.5,2020.0,https://www.decantalo.com/uk/en/terras-gauda-la-mar.html#/1-volume-75_cl/158-year-2020,2.0,0.0,22.05,1.3434085938038574,ESP,22.05
3.0,2,white,75.0,El Enemigo Chardonnay,19.65,Argentina,13.5,2020.0,https://www.decantalo.com/uk/en/el-enemigo-chardonnay.html#/1-volume-75_cl/158-year-2020,2.0,0.0,19.65,1.2933625547114456,ARG,19.65
4.0,1,white,75.0,Daterra Gavela da Vila,,Spain,12.5,2019.0,https://www.decantalo.com/uk/en/daterra-gavela-da-vila.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,ESP,
4.5,2,white,75.0,Finca Garabelos,17.25,Spain,12.5,2020.0,https://www.decantalo.com/uk/en/finca-garabelos.html#/1-volume-75_cl/158-year-2020,2.0,0.0,17.25,1.236789099409293,ESP,17.25
0.0,0,white,75.0,Viña Do Avó Blanco,9.31,Spain,12.5,2020.0,https://www.decantalo.com/uk/en/vina-do-avo-blanco.html#/1-volume-75_cl/158-year-2020,2.0,0.0,9.31,0.9689496809813426,ESP,9.31
4.7,3,white,75.0,Suertes del Marques Trenzado,21.97,Spain,11.0,2021.0,https://www.decantalo.com/uk/en/suertes-del-marques-trenzado.html#/1-volume-75_cl/201-year-2021,1.0,0.0,21.97,1.3418300569205104,ESP,21.97
4.8,5,white,75.0,Finca La Colina Sauvignon Blanc,14.59,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/finca-la-colina-sauvignon-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,14.59,1.1640552918934517,ESP,14.59
4.4,12,white,75.0,Protos Verdejo,8.97,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/protos-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,4.4,8.97,0.9527924430440922,ESP,8.97
3.5,2,white,75.0,O Luar do Sil Godello,12.78,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/o-luar-do-sil-godello.html#/1-volume-75_cl/201-year-2021,1.0,0.0,12.78,1.1065308538223813,ESP,12.78
5.0,1,white,75.0,Txakoli Rezabal,11.63,Spain,11.0,2021.0,https://www.decantalo.com/uk/en/txakoli-rezabal.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.63,1.0655797147284485,ESP,11.63
4.8,18,white,75.0,Enate Chardonnay Barrica,17.63,Spain,14.5,2021.0,https://www.decantalo.com/uk/en/enate-chardonnay-barrica.html#/1-volume-75_cl/201-year-2021,1.0,4.8,17.63,1.246252312299322,ESP,17.63
0.0,0,white,75.0,Abracadabra Blanco,27.63,Spain,14.5,2019.0,https://www.decantalo.com/uk/en/abracadabra-blanco.html#/1-volume-75_cl/114-year-2019,3.0,0.0,27.63,1.4413808849165113,ESP,27.63
0.0,0,white,75.0,Anselmo Mendes Muros de Melgaço,18.4,Portugal,13.0,2021.0,https://www.decantalo.com/uk/en/anselmo-mendes-muros-de-melgaco.html#/1-volume-75_cl/201-year-2021,1.0,0.0,18.4,1.2648178230095364,PRT,18.4
4.6,5,white,75.0,Torre La Moreira,10.9,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/torre-la-moreira.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.9,1.0374264979406236,ESP,10.9
0.0,0,white,75.0,Muros Antigos Loureiro,8.67,Portugal,12.0,2021.0,https://www.decantalo.com/uk/en/muros-antigos-loureiro.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.67,0.9380190974762103,PRT,8.67
0.0,0,white,75.0,S-Naia,9.1,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/s-naia.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.1,0.9590413923210935,ESP,9.1
0.0,0,white,75.0,Godeval,14.72,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/godeval.html#/1-volume-75_cl/201-year-2021,1.0,0.0,14.72,1.1679078100014801,ESP,14.72
0.0,0,white,75.0,Itsasmendi 7,15.06,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/itsasmendi-7.html#/1-volume-75_cl/114-year-2019,3.0,0.0,15.06,1.1778249718646818,ESP,15.06
0.0,0,white,75.0,Ktima Tselepos Blanc de Gris,16.98,Greece,12.9,2021.0,https://www.decantalo.com/uk/en/ktima-tselepos-blanc-de-gris.html#/1-volume-75_cl/201-year-2021,1.0,0.0,16.98,1.2299376859079338,GRC,16.98
4.0,1,white,75.0,Paco & Lola Nº12,11.67,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/paco-lola-n12.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.67,1.06707085604537,ESP,11.67
5.0,2,white,75.0,Turonia,14.16,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/turonia.html#/1-volume-75_cl/201-year-2021,1.0,0.0,14.16,1.1510632533537501,ESP,14.16
0.0,0,white,75.0,Izadi Larrosa Blanca,9.7,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/izadi-larrosa-blanca.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.7,0.9867717342662449,ESP,9.7
0.0,0,white,75.0,Jean-Marc Brocard Chablis,19.52,France,13.0,2020.0,https://www.decantalo.com/uk/en/jean-marc-brocard-chablis.html#/1-volume-75_cl/158-year-2020,2.0,0.0,19.52,1.290479813330673,FRA,19.52
3.8,4,white,75.0,Marqués de Vizhoja,7.98,unknown,11.5,2021.0,https://www.decantalo.com/uk/en/marques-de-vizhoja.html#/1-volume-75_cl/201-year-2021,1.0,0.0,7.98,0.9020028913507294,unknown,7.98
0.0,0,white,75.0,Kiedricher Riesling Trocken Ortswein,24.45,Germany,12.5,2020.0,https://www.decantalo.com/uk/en/kiedricher-riesling-trocken-ortswein.html#/1-volume-75_cl/158-year-2020,2.0,0.0,24.45,1.388278863459639,DEU,24.45
0.0,0,white,75.0,Sameirás 1040,18.79,Spain,13.0,2019.0,https://www.decantalo.com/uk/en/sameiras-1040.html#/1-volume-75_cl/114-year-2019,3.0,0.0,18.79,1.2739267801005256,ESP,18.79
0.0,0,white,75.0,Paul Cluver Estate Sauvignon Blanc,11.73,South Africa,13.0,2021.0,https://www.decantalo.com/uk/en/paul-cluver-estate-sauvignon-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.73,1.0692980121155293,ZAF,11.73
5.0,1,white,75.0,Rapitalà Piano Maltese,10.64,Italy,12.5,2021.0,https://www.decantalo.com/uk/en/rapitala-piano-maltese.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.64,1.0269416279590293,ITA,10.64
5.0,1,white,75.0,Pardas Blau Cru,,Spain,12.5,2019.0,https://www.decantalo.com/uk/en/pardas-blau-cru.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,ESP,
4.0,1,white,75.0,Mauro Godello,43.84,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/mauro-godello.html#/1-volume-75_cl/201-year-2021,1.0,0.0,43.84,1.6418705454763127,ESP,43.84
4.5,8,white,75.0,Pazo Señorans,22.23,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/pazo-senorans.html#/1-volume-75_cl/201-year-2021,1.0,4.5,22.23,1.3469394626989906,ESP,22.23
5.0,1,white,75.0,Luis Cañas Viñas Viejas,14.59,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/luis-canas-fermentado-en-barrica.html#/1-volume-75_cl/158-year-2020,2.0,0.0,14.59,1.1640552918934517,ESP,14.59
4.0,1,white,75.0,Quinta de Couselo,13.99,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/quinta-de-couselo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,13.99,1.1458177144918276,ESP,13.99
4.7,14,white,75.0,Habla de Ti,11.88,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/habla-de-ti.html#/1-volume-75_cl/201-year-2021,1.0,4.7,11.88,1.0748164406451748,ESP,11.88
0.0,0,white,75.0,Paco & Lola Godello,13.69,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/paco-lola-godello.html#/1-volume-75_cl/201-year-2021,1.0,0.0,13.69,1.13640344813399,ESP,13.69
0.0,0,white,75.0,Gorka Izagirre 42 Zura,22.99,Spain,13.0,2019.0,https://www.decantalo.com/uk/en/gorka-izagirre-42-zura.html#/1-volume-75_cl/114-year-2019,3.0,0.0,22.99,1.361538971269279,ESP,22.99
0.0,0,white,75.0,Quíbia,14.84,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/quibia.html#/1-volume-75_cl/201-year-2021,1.0,0.0,14.84,1.1714339009430084,ESP,14.84
5.0,2,white,75.0,Nisia,11.54,Spain,14.5,2021.0,https://www.decantalo.com/uk/en/nisia.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.54,1.0622058088197126,ESP,11.54
0.0,0,white,75.0,Feudi di San Gregorio Biancolella,13.17,Italy,13.0,2021.0,https://www.decantalo.com/uk/en/feudo-di-san-gregorio-biancolella.html#/1-volume-75_cl/201-year-2021,1.0,0.0,13.17,1.119585774961784,ITA,13.17
5.0,1,white,75.0,Sameirás Blanco,12.78,Spain,13.0,2020.0,https://www.decantalo.com/uk/en/sameiras-blanco.html#/1-volume-75_cl/158-year-2020,2.0,0.0,12.78,1.1065308538223813,ESP,12.78
4.0,1,white,75.0,Livio Felluga Sharis,19.73,Italy,12.5,2021.0,https://www.decantalo.com/uk/en/livio-felluga-sharis.html#/1-volume-75_cl/201-year-2021,1.0,0.0,19.73,1.2951270852521912,ITA,19.73
0.0,0,white,75.0,Livio Felluga Chardonnay,23.6,Italy,12.5,2020.0,https://www.decantalo.com/uk/en/livio-felluga-chardonnay.html#/1-volume-75_cl/158-year-2020,2.0,0.0,23.6,1.3729120029701065,ITA,23.6
0.0,0,white,75.0,Livio Felluga Friulano,22.44,Italy,13.0,2020.0,https://www.decantalo.com/uk/en/livio-felluga-friulano.html#/1-volume-75_cl/158-year-2020,2.0,0.0,22.44,1.351022852584124,ITA,22.44
0.0,0,white,75.0,Viñas del Vero Chardonnay,9.27,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/vinas-del-vero-chardonnay.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.27,0.9670797341444971,ESP,9.27
0.0,0,white,75.0,Louis Latour Chablis,25.27,France,12.5,2021.0,https://www.decantalo.com/uk/en/louis-latour-chablis.html#/1-volume-75_cl/201-year-2021,1.0,0.0,25.27,1.4026052419199146,FRA,25.27
0.0,0,white,75.0,Riffault Akméniné,22.34,France,13.5,2018.0,https://www.decantalo.com/uk/en/riffault-akmenine.html#/1-volume-75_cl/111-year-2018,4.0,0.0,22.34,1.3490831687795903,FRA,22.34
4.7,3,white,75.0,Frontonio Microcósmico Macabeo,13.26,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/frontonio-microcosmico-macabeo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,13.26,1.1225435240687542,ESP,13.26
4.6,13,white,75.0,Barón de Ley 3 Viñas Blanco Reserva,15.02,Spain,13.5,2019.0,https://www.decantalo.com/uk/en/baron-de-ley-3-vinas-blanco-reserva.html#/1-volume-75_cl/114-year-2019,3.0,4.6,15.02,1.1766699326681496,ESP,15.02
4.8,4,white,75.0,Santiago Ruiz Albariño,14.89,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/santiago-ruiz-albarino.html#/1-volume-75_cl/201-year-2021,1.0,0.0,14.89,1.1728946977521761,ESP,14.89
5.0,1,white,75.0,E. Guigal Côtes du Rhône Blanc,14.89,France,13.5,2020.0,https://www.decantalo.com/uk/en/e--guigal-cotes-du-rhone-blanc.html#/1-volume-75_cl/158-year-2020,2.0,0.0,14.89,1.1728946977521761,FRA,14.89
0.0,0,white,75.0,Viña Meín Blanco,,Spain,12.0,2017.0,https://www.decantalo.com/uk/en/vina-mein-blanco.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,ESP,
0.0,0,white,75.0,Chapoutier Deschants Blanc,23.72,France,13.5,2019.0,https://www.decantalo.com/uk/en/chapoutier-deschants-blanc.html#/1-volume-75_cl/114-year-2019,3.0,0.0,23.72,1.375114684692225,FRA,23.72
4.8,4,white,75.0,Barbuntín,11.33,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/barbuntin.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.33,1.0542299098633972,ESP,11.33
0.0,0,white,75.0,Dr. Loosen Dr. L. Bros Riesling,10.0,Germany,8.5,2021.0,https://www.decantalo.com/uk/en/dr--loosen-dr--l--riesling.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.0,1.0,DEU,10.0
5.0,3,white,75.0,Mas d'en Compte Blanc,16.26,Spain,13.5,2017.0,https://www.decantalo.com/uk/en/mas-d-en-compte-blanc.html#/1-volume-75_cl/180-year-2017,5.0,0.0,16.26,1.2111205412580495,ESP,16.26
4.0,2,white,75.0,Atalier Albariño,15.27,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/atalier-albarino.html#/1-volume-75_cl/201-year-2021,1.0,0.0,15.27,1.1838390370564211,ESP,15.27
4.5,4,white,75.0,Alba Martín,10.8,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/alba-martin.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.8,1.0334237554869496,ESP,10.8
5.0,1,white,75.0,Ramón do Casar,12.66,Spain,12.0,2021.0,https://www.decantalo.com/uk/en/ramon-do-casar.html#/1-volume-75_cl/201-year-2021,1.0,0.0,12.66,1.1024337056813363,ESP,12.66
4.7,3,white,75.0,Monopole,7.89,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/monopole.html#/1-volume-75_cl/201-year-2021,1.0,0.0,7.89,0.8970770032094203,ESP,7.89
5.0,1,white,75.0,Dos Lusíadas Eleivera Blanco,10.91,Portugal,13.0,2019.0,https://www.decantalo.com/uk/en/dos-lusiadas-eleiveira-blanco.html#/1-volume-75_cl/114-year-2019,3.0,0.0,10.91,1.0378247505883418,PRT,10.91
4.9,10,white,75.0,Monte Real Blanco Fermentado con Barrica,7.46,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/monte-real-blanco-fermentado-con-barrica.html#/1-volume-75_cl/201-year-2021,1.0,4.9,7.46,0.8727388274726688,ESP,7.46
5.0,1,white,75.0,Raimat Albariño,10.08,Spain,12.0,2021.0,https://www.decantalo.com/uk/en/raimat-albarino.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.08,1.0034605321095065,ESP,10.08
4.0,1,white,75.0,Hugel Gentil,11.24,France,13.0,2019.0,https://www.decantalo.com/uk/en/hugel-gentil.html#/1-volume-75_cl/114-year-2019,3.0,0.0,11.24,1.0507663112330423,FRA,11.24
0.0,0,white,75.0,Freyé Parellada Muscat ,9.31,Spain,11.5,2021.0,https://www.decantalo.com/uk/en/masia-freye-parellada-muscat.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.31,0.9689496809813426,ESP,9.31
0.0,0,white,75.0,La Primera Revancha Chenin Blanc,,Argentina,13.5,2019.0,https://www.decantalo.com/uk/en/la-primera-revancha-chenin-blanc.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,ARG,
4.4,10,white,75.0,Bardos Verdejo,8.71,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/bardos-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,4.4,8.71,0.9400181550076633,ESP,8.71
0.0,0,white,75.0,Cuatro Rayas Vendimia Nocturna Verdejo,8.07,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/cuatro-rayas-vendimia-nocturna-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.07,0.9068735347220704,ESP,8.07
5.0,1,white,75.0,Torres Waltraud,20.12,Spain,11.5,2019.0,https://www.decantalo.com/uk/en/torres-waltraud.html#/1-volume-75_cl/114-year-2019,3.0,0.0,20.12,1.3036279763838898,ESP,20.12
5.0,1,white,75.0,M. Chapoutier Belleruche Blanc,12.53,France,14.0,2020.0,https://www.decantalo.com/uk/en/chapoutier-belleruche-blanc.html#/1-volume-75_cl/158-year-2020,2.0,0.0,12.53,1.09795107099415,FRA,12.53
0.0,0,white,75.0,Salvetta Vigneti Delle Dolomiti Nosiola,19.68,Italy,12.5,2018.0,https://www.decantalo.com/uk/en/salvetta-vigneti-delle-dolomiti-nosiola.html#/1-volume-75_cl/111-year-2018,4.0,0.0,19.68,1.2940250940953226,ITA,19.68
0.0,0,white,75.0,Domaine Vacheron Sancerre Blanc,27.84,France,12.5,2021.0,https://www.decantalo.com/uk/en/domaine-vacheron-sancerre-blanc.html#/1-volume-75_cl/201-year-2021,1.0,0.0,27.84,1.4446692309385245,FRA,27.84
5.0,1,white,75.0,Otazu Chardonnay,10.81,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/otazu-chardonnay.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.81,1.0338256939533104,ESP,10.81
0.0,0,white,75.0,Invincible Blanco Nº 2,18.45,Portugal,12.5,2019.0,https://www.decantalo.com/uk/en/invincible-blanco-no-2.html#/1-volume-75_cl/114-year-2019,3.0,0.0,18.45,1.2659963704950792,PRT,18.45
0.0,0,white,75.0,Abel Mendoza Viura,24.71,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/abel-mendoza-viura.html#/1-volume-75_cl/201-year-2021,1.0,0.0,24.71,1.3928727454020795,ESP,24.71
4.9,52,white,75.0,Enate Chardonnay 234,10.55,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/enate-chardonnay-234.html#/19-volume-magnum/201-year-2021,1.0,4.9,10.55,1.0232524596337116,ESP,10.55
5.0,3,white,75.0,Xitxarel·lo,11.67,Spain,12.0,2021.0,https://www.decantalo.com/uk/en/xitxarello.html#/1-volume-75_cl/201-year-2021,1.0,0.0,11.67,1.06707085604537,ESP,11.67
0.0,0,white,75.0,O Luar do Sil Godello sobre lías,22.05,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/o-luar-do-sil-godello-sobre-lias.html#/1-volume-75_cl/201-year-2021,1.0,0.0,22.05,1.3434085938038574,ESP,22.05
3.0,1,white,75.0,Viña Zorzal Chardonnay,8.49,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/vina-zorzal-chardonnay.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.49,0.9289076902439527,ESP,8.49
5.0,3,white,75.0,Aura Verdejo Vendimia Nocturna,9.91,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/aura-verdejo.html#/1-volume-75_cl/201-year-2021,1.0,0.0,9.91,0.9960736544852753,ESP,9.91
0.0,0,white,75.0,Domaine Nathalie et Gilles Fevre Chablis 1º Cru Fourchaume,24.8,France,12.5,2021.0,https://www.decantalo.com/uk/en/domaine-nathalie-et-gilles-fevre-chablis-1o-cru-fourchaume.html#/1-volume-75_cl/201-year-2021,1.0,0.0,24.8,1.3944516808262162,FRA,24.8
5.0,1,white,75.0,Garnier et Fils Chablis,20.25,France,12.5,2020.0,https://www.decantalo.com/uk/en/garnier-et-fils-chablis.html#/1-volume-75_cl/158-year-2020,2.0,0.0,20.25,1.3064250275506875,FRA,20.25
